date,open,high,low,close,adjusted_close,volume
2012-06-28,21.37214072727273,24.22330232727273,19.0926,19.0926,19.0926,13385
2012-06-29,19.66351173806134,19.66351173806134,17.8816,17.8816,17.8816,4310
2012-07-02,18.522625391484404,18.522625391484404,17.8816,17.8816,17.8816,3048
2012-07-03,17.810843261578604,18.09550200913242,17.7391,17.7391,17.7391,1882
2012-07-04,17.241284515430426,17.241284515430426,16.385005955603678,17.0978,17.0978,6060
2012-07-05,17.097550612525808,17.669166070199584,16.52824938747419,16.8129,16.8129,4010
2012-07-06,16.81330063245652,16.81330063245652,16.1005,16.1005,16.1005,4445
2012-07-09,16.099517199935033,16.099517199935033,14.104722917005036,14.2482,14.2482,11669
2012-07-10,14.60494031847134,14.96132770700637,14.5332,14.5332,14.5332,5859
2012-07-11,14.392471771483438,14.890040742518805,14.177244263082097,14.4619,14.4619,10317
2012-07-12,14.392634479202476,14.462063492609143,12.682366448951532,13.4646,13.4646,18312
2012-07-13,13.39332611536308,13.39332611536308,12.109066268433828,12.396,12.396,26399
2012-07-16,12.538744125609094,12.966885074896227,12.538744125609094,12.8234,12.8234,3854
2012-07-17,12.821772633936908,12.821772633936908,12.396,12.396,12.396,4570
2012-07-18,12.60988130311615,12.60988130311615,11.897118696883854,12.2535,12.2535,3220
2012-07-19,12.110021813031164,12.32523909348442,11.684215580736549,12.2535,12.2535,8739
2012-07-20,12.397628571428571,12.397628571428571,11.684828571428572,11.826,11.826,15132
2012-07-23,12.110657142857145,12.110657142857145,11.40017142857143,11.826,11.826,7844
2012-07-24,12.18101485442662,12.18101485442662,11.540030600118834,11.6835,11.6835,8924
2012-07-25,11.969233848004814,11.969233848004814,11.5411,11.5411,11.5411,5083
2012-07-26,11.53975196914332,11.752636906211938,11.3986,11.3986,11.3986,5845
2012-07-27,11.753461877241929,12.253313770426464,11.468823993622957,11.6123,11.6123,8770
2012-07-30,11.6835,11.9681247771836,11.61176530005942,11.6835,11.6835,9435
2012-07-31,11.8973,11.8973,11.612653452635676,11.8973,11.8973,7867
2012-08-01,11.898079686604245,12.539154978024078,11.826334798394804,12.111,12.111,11436
2012-08-02,12.537429963503646,12.822056003649632,12.537429963503646,12.6809,12.6809,12778
2012-08-03,12.682229200505324,12.966885074896227,12.61048666305721,12.8234,12.8234,1995
2012-08-06,12.965214219073946,13.3933,12.965214219073946,13.3933,13.3933,2906
2012-08-07,13.535442878025012,14.889218580477506,13.535442878025012,14.2482,14.2482,28297
2012-08-08,14.248373608952445,15.10230407211688,14.248373608952445,14.8894,14.8894,10455
2012-08-09,14.888962691415312,14.9607,14.46085294663573,14.9607,14.9607,43070
2012-08-10,14.960959927140252,15.31733855494839,14.960959927140252,15.2456,15.2456,6173
2012-08-13,15.246197541703252,16.100151229148377,15.246197541703252,15.815500000000002,15.8155,111339
2012-08-14,16.243985841598388,16.385157395429065,15.815842604570935,16.1005,16.1005,12756
2012-08-15,15.815060626365623,16.243182694828842,15.815060626365623,15.8868,15.8868,3497
