date,open,high,low,close,adjusted_close,volume
2002-03-21,0.8098355555555555,0.8508,0.8035333333333333,0.8508,0.8508,106990797
2002-03-22,0.843008604206501,0.843008604206501,0.8171668451242831,0.8241,0.8241,44247599
2002-03-25,0.8209485659655833,0.8272514340344169,0.8193728489483748,0.8241,0.8241,7429200
2002-03-26,0.824056259314456,0.8461151266766022,0.824056259314456,0.8458,0.8458,4604400
2002-03-27,0.8492464220183487,0.8744559633027523,0.844519633027523,0.8587,0.8587,13928400
2002-03-28,0.8508105147864184,0.8634151150054764,0.8429326396495072,0.8631,0.8631,6098400
2002-04-01,0.8634267889908257,0.865947743119266,0.8429440366972477,0.8587,0.8587,2727600
2002-04-02,0.8586777777777778,0.8662404444444444,0.8508,0.8508,0.8508,4144800
2002-04-03,0.8508045112781955,0.8523800751879699,0.821183909774436,0.8382,0.8382,8430000
2002-04-04,0.835139705882353,0.8572,0.835139705882353,0.8572,0.8572,2284800
2002-04-05,0.8539776254059905,0.8807629014796101,0.8524020209310718,0.8732,0.8732,5533200
2002-04-08,0.8571942028985506,0.8713757246376811,0.8565639130434782,0.8698,0.8698,4418400
2002-04-09,0.8823512544802867,0.8823512544802867,0.8697462365591399,0.8792,0.8792,2905200
2002-04-10,0.8791801483574708,0.8924151183327447,0.8728777817025786,0.8921,0.8921,3027600
2002-04-11,0.8949571377966701,0.8949571377966701,0.8823521076868579,0.8896,0.8896,5821200
2002-04-12,0.8823462897526502,0.8949512367491166,0.8776194346289753,0.8918,0.8918,5308800
2002-04-15,0.894953736654804,0.8965293594306049,0.8823487544483984,0.8855,0.8855,2198400
2002-04-16,0.8824033731553057,0.8981605762473648,0.8824033731553057,0.8969,0.8969,3998400
2002-04-17,0.8968968584539359,0.8968968584539359,0.891854571126015,0.8928,0.8928,3704400
2002-04-18,0.8949314183123878,0.8949314183123878,0.8722430161579892,0.8776,0.8776,3751200
2002-04-19,0.8808300724637681,0.8808300724637681,0.8666485507246376,0.8698,0.8698,3531600
2002-04-22,0.8744681978798586,0.8965268551236749,0.8697413427561839,0.8918,0.8918,8922000
2002-04-23,0.8918117897727272,0.8918117897727272,0.8855092329545454,0.8874,0.8874,12386400
2002-04-24,0.8855514285714285,0.8940602857142858,0.8824,0.8824,0.8824,6998400
2002-04-25,0.8792325411334551,0.8792325411334551,0.8571729433272394,0.8619,0.8619,3238800
2002-04-26,0.8615360733944954,0.8615360733944954,0.8523976146788991,0.8587,0.8587,7994400
2002-04-29,0.8539732110091743,0.8634267889908257,0.8539732110091743,0.8587,0.8587,3802800
2002-04-30,0.8571637962623672,0.8631513374862587,0.8540124587761085,0.86,0.86,4616400
2002-05-01,0.8571675675675676,0.8745,0.8555918918918919,0.8745,0.8745,5505600
2002-05-02,0.8744333333333334,0.8744333333333334,0.8508,0.8508,0.8508,7122000
2002-05-03,0.8508,0.8602533333333333,0.8508,0.8508,0.8508,5690400
2002-05-06,0.8508436363636364,0.8729025454545455,0.8508436363636364,0.8666,0.8666,4885200
2002-05-07,0.8697504600662495,0.8697504600662495,0.8549394920868604,0.8562,0.8562,10905600
2002-05-08,0.8587699275362318,0.8729514492753623,0.8587699275362318,0.8698,0.8698,3747600
2002-05-09,0.8729297989031077,0.8786022669104203,0.8619,0.8619,0.8619,2978400
2002-05-10,0.863422061482821,0.8713,0.8602708860759495,0.8713,0.8713,6310800
2002-05-13,0.8697971223021583,0.8761,0.8672759712230216,0.8761,0.8761,844800
2002-05-14,0.8703523159784561,0.8854779174147217,0.8665709156193896,0.8776,0.8776,3202800
2002-05-15,0.8697971223021583,0.8789362949640288,0.8653851079136691,0.8761,0.8761,2846400
2002-05-16,0.8760115690527839,0.8791626898047722,0.8671884309472162,0.8716,0.8716,2947200
2002-05-17,0.8729270417422866,0.8729270417422866,0.8666243194192377,0.8682,0.8682,3913200
2002-05-20,0.8634820717131473,0.8713605577689242,0.8571792828685258,0.8701,0.8701,2151600
2002-05-21,0.8728801138384916,0.8870604766986837,0.871304517965137,0.8858,0.8858,5212800
2002-05-22,0.88581512455516,0.8864453736654803,0.8823487544483984,0.8855,0.8855,5890800
2002-05-23,0.8820162133521724,0.8921,0.8791801483574708,0.8921,0.8921,3151200
2002-05-24,0.8920906902654867,0.8920906902654867,0.8854732743362832,0.8902,0.8902,726000
2002-05-28,0.8921342608695652,0.906,0.8921342608695652,0.906,0.906,4741200
2002-05-29,0.9044471490496832,0.9580206735578528,0.9044471490496832,0.9451,0.9451,12590400
2002-05-30,0.932751186440678,0.9343267796610168,0.920146440677966,0.9296,0.9296,6364800
2002-05-31,0.931219,0.950127,0.931219,0.9454,0.9454,4238400
2002-06-03,0.9454,0.954854,0.940673,0.9454,0.9454,2103600
2002-06-04,0.9453629032258064,0.9453629032258064,0.9362243951612904,0.9378,0.9378,6966000
2002-06-05,0.9390756302521008,0.9406512605042016,0.9296218487394956,0.9375,0.9375,1942800
2002-06-06,0.9359286698828392,0.9359286698828392,0.913869745003446,0.9145,0.9145,26243999
2002-06-07,0.8886481481481482,0.9248873456790124,0.8886481481481482,0.9189,0.9189,7039200
2002-06-10,0.9267899724328048,0.9267899724328048,0.9122941075120604,0.9145,0.9145,1519200
2002-06-11,0.9217376877401328,0.9248889276982188,0.8996790080335313,0.9022,0.9022,12758400
2002-06-12,0.9013056737588652,0.9044570921985816,0.8745186170212766,0.8887,0.8887,14788800
2002-06-13,0.877646003552398,0.8880453996447603,0.8760703374777976,0.8871,0.8871,8529600
2002-06-14,0.8745037220843672,0.8934119106699752,0.8745037220843672,0.889,0.889,4033200
2002-06-17,0.8917975438596492,0.9003058596491228,0.8883311929824562,0.8981,0.8981,4896000
2002-06-18,0.8980896478121665,0.901240839558876,0.880758093205265,0.8858,0.8858,7026000
2002-06-19,0.8855454221588887,0.8899573922337015,0.882078874242964,0.8846,0.8846,3056400
2002-06-20,0.8824055738907225,0.8824055738907225,0.850891089108911,0.8594,0.8594,5902800
