date,open,high,low,close,adjusted_close,volume
2022-03-30,12.0,12.04,6.69,7.5,7.5,3730908
2022-03-31,7.5,7.85,7.13,7.13,7.13,2064905
2022-04-01,7.47,7.47,6.83,6.89,6.89,2011591
2022-04-04,7.09,7.16,6.86,7.0,7.0,2095758
2022-04-05,7.18,7.1889,6.71,6.78,6.78,1591649
2022-04-06,6.75,6.84,6.65,6.75,6.75,1164762
2022-04-07,6.95,6.95,6.7,6.76,6.76,904993
2022-04-08,6.92,6.94,6.58,6.64,6.64,1506745
2022-04-11,6.65,6.97,6.6,6.97,6.97,789724
2022-04-12,7.115,7.25,6.74,7.0,7.0,1943179
2022-04-13,7.0,7.64,6.88,7.62,7.62,2702445
2022-04-14,7.5,7.525,7.26,7.48,7.48,2069916
2022-04-18,7.6,7.7,7.4,7.43,7.43,1091784
2022-04-19,7.5,7.99,7.43,7.93,7.93,1918315
2022-04-20,7.95,7.995,7.68,7.79,7.79,1007619
2022-04-21,7.9,7.93,7.345,7.45,7.45,1025717
2022-04-22,7.45,7.56,7.06,7.33,7.33,721608
2022-04-25,7.01,7.29,6.84,7.26,7.26,952035
2022-04-26,7.3,7.49,7.19,7.21,7.21,574690
2022-04-27,7.24,7.44,7.225,7.38,7.38,844575
2022-04-28,7.4,7.95,7.3412,7.95,7.95,1160349
2022-04-29,7.94,8.02,7.69,7.85,7.85,1372734
2022-05-02,7.78,7.82,7.34,7.41,7.41,821131
2022-05-03,7.36,7.88,7.33,7.85,7.85,1350418
2022-05-04,8.05,8.26,7.7839,7.99,7.99,3180917
2022-05-05,8.11,8.16,7.65,7.89,7.89,1179712
2022-05-06,7.92,7.99,7.76,7.79,7.79,2117126
2022-05-09,7.7,7.78,6.92,7.05,7.05,1484694
2022-05-10,7.15,7.3,6.65,6.69,6.69,1149099
2022-05-11,6.69,7.11,6.69,6.75,6.75,1161157
2022-05-12,6.72,6.79,6.37,6.64,6.64,1368773
2022-05-13,6.64,7.19,6.64,7.06,7.06,1156214
2022-05-16,7.06,7.5,6.925,7.25,7.25,1664611
2022-05-17,7.3,7.72,7.25,7.68,7.68,1345772
2022-05-18,7.61,7.6742,7.17,7.4,7.4,977948
2022-05-19,7.28,7.505,7.2,7.32,7.32,836783
2022-05-20,7.35,7.46,7.0,7.19,7.19,869428
2022-05-23,7.42,7.48,7.25,7.4,7.4,1528025
2022-05-24,7.34,7.39,7.05,7.28,7.28,1332141
2022-05-25,7.34,7.64,7.22,7.56,7.56,1622860
2022-05-26,7.64,8.05,7.41,7.97,7.97,4911673
2022-05-27,7.84,8.16,7.75,8.1,8.1,4748010
2022-05-31,8.23,8.45,7.91,7.96,7.96,2774951
2022-06-01,8.12,8.199,7.84,8.07,8.07,4097630
2022-06-02,8.08,8.08,7.8,7.9,7.9,2578663
2022-06-03,7.82,8.19,7.63,8.16,8.16,1614928
2022-06-06,8.45,8.92,8.245,8.71,8.71,4064731
2022-06-07,8.73,9.07,8.6,8.81,8.81,3007590
2022-06-08,8.88,9.9799,8.86,9.83,9.83,6212678
2022-06-09,9.73,9.73,9.26,9.27,9.27,2716621
2022-06-10,9.12,9.24,8.36,8.63,8.63,1768508
2022-06-13,8.28,8.41,7.92,7.98,7.98,2397225
2022-06-14,8.15,8.24,7.56,7.68,7.68,2978655
2022-06-15,7.65,8.07,7.65,7.85,7.85,2521789
2022-06-16,7.7,7.92,7.38,7.75,7.75,3015451
2022-06-17,7.65,7.96,7.41,7.55,7.55,8348752
2022-06-21,7.75,8.01,7.43,7.47,7.47,5735188
2022-06-22,7.12,7.25,6.82,7.1,7.1,6174985
2022-06-23,7.02,7.24,6.57,6.74,6.74,2931977
2022-06-24,6.77,7.12,6.52,6.54,6.54,15175020
2022-06-27,6.65,6.845,6.53,6.81,6.81,2110363
2022-06-28,7.0,7.18,6.69,6.71,6.71,2730662
2022-06-29,6.73,6.73,6.245,6.31,6.31,1784043
2022-06-30,6.14,6.235,5.855,5.89,5.89,2109265
2022-07-01,5.86,6.09,5.63,6.09,6.09,2127901
2022-07-05,5.98,5.99,5.41,5.72,5.72,2365271
2022-07-06,5.65,5.77,5.38,5.48,5.48,1277275
2022-07-07,5.6,5.975,5.5839,5.9,5.9,813550
2022-07-08,5.9,6.395,5.76,6.35,6.35,1593041
2022-07-11,6.0,6.32,6.0,6.1,6.1,1345791
2022-07-12,6.01,6.1,5.615,5.65,5.65,927000
2022-07-13,5.53,5.71,5.51,5.6,5.6,1106100
2022-07-14,5.49,5.53,5.17,5.35,5.35,1140300
2022-07-15,5.53,5.61,5.37,5.61,5.61,1337000
2022-07-18,5.68,5.925,5.66,5.7,5.7,787400
2022-07-19,5.75,5.95,5.715,5.94,5.94,591200
2022-07-20,5.85,5.93,5.68,5.91,5.91,579100
2022-07-21,5.75,5.79,5.43,5.59,5.59,886700
2022-07-22,5.58,5.71,5.395,5.41,5.41,1246000
2022-07-25,5.47,5.88,5.4,5.88,5.88,809700
2022-07-26,5.98,6.06,5.77,5.99,5.99,732100
2022-07-27,6.04,6.681,5.98,6.64,6.64,1653200
2022-07-28,6.76,6.79,6.45,6.54,6.54,698400
2022-07-29,6.7,6.79,6.5,6.75,6.75,941300
2022-08-01,6.64,6.725,6.48,6.66,6.66,690600
2022-08-02,6.7,7.38,6.7,7.31,7.31,2656100
2022-08-03,7.3,7.3,6.62,6.72,6.72,1253700
2022-08-04,6.61,6.81,6.4,6.4,6.4,568500
2022-08-05,6.32,6.88,6.29,6.71,6.71,521800
2022-08-08,6.68,6.84,6.485,6.63,6.63,790900
2022-08-09,6.75,6.93,6.71,6.79,6.79,972500
2022-08-10,6.85,7.0,6.761,6.99,6.99,1205800
2022-08-11,7.13,7.242,6.798,7.05,7.05,1738700
2022-08-12,7.03,7.445,7.02,7.28,7.28,989200
2022-08-15,6.95,6.97,6.531,6.9,6.9,1016000
2022-08-16,6.93,7.06,6.81,6.94,6.94,495400
2022-08-17,6.83,6.97,6.7,6.89,6.89,501000
2022-08-18,7.05,7.54,7.0,7.42,7.42,1602500
2022-08-19,7.36,7.55,7.17,7.31,7.31,1086500
2022-08-22,7.19,7.3,6.93,7.15,7.15,771600
2022-08-23,7.34,7.57,7.22,7.27,7.27,816300
2022-08-24,7.3,7.47,7.13,7.29,7.29,1026100
2022-08-25,7.3,7.455,7.235,7.37,7.37,1097100
2022-08-26,7.34,7.52,7.155,7.22,7.22,765800
2022-08-29,7.11,7.55,7.09,7.37,7.37,1081500
2022-08-30,7.25,7.285,6.8,6.9,6.9,1136400
2022-08-31,6.8,7.29,6.66,7.11,7.11,1287200
2022-09-01,7.0,7.02,6.8,6.94,6.94,704300
2022-09-02,7.15,7.495,7.05,7.37,7.37,1208200
2022-09-06,7.52,7.54,6.97,6.99,6.99,637700
2022-09-07,6.8,7.1,6.71,7.01,7.01,864300
2022-09-08,7.0,7.52,6.94,7.4,7.4,819300
2022-09-09,7.59,7.8,7.47,7.71,7.71,896900
2022-09-12,7.83,8.04,7.78,8.03,8.03,1053000
2022-09-13,7.78,8.17,7.78,7.93,7.93,1684100
2022-09-14,8.01,8.415,8.01,8.36,8.36,1483100
2022-09-15,8.19,8.44,8.14,8.32,8.32,1239100
2022-09-16,8.18,8.23,7.47,7.6,7.6,3533700
2022-09-19,7.28,7.55,7.27,7.43,7.43,819000
2022-09-20,7.29,7.4,7.04,7.17,7.17,994700
2022-09-21,7.36,7.48,6.96,6.98,6.98,969500
2022-09-22,7.04,7.3,6.71,6.73,6.73,1081500
2022-09-23,6.45,6.47,6.14,6.33,6.33,1529400
2022-09-26,6.27,6.52,6.12,6.25,6.25,858800
2022-09-27,6.41,6.729,6.31,6.43,6.43,1100500
2022-09-28,6.54,7.045,6.44,7.02,7.02,914000
2022-09-29,6.93,6.93,6.72,6.92,6.92,756100
2022-09-30,6.86,7.135,6.6,6.63,6.63,1222200
2022-10-03,7.03,7.5,6.98,7.4,7.4,1091400
2022-10-04,7.65,7.7,7.41,7.61,7.61,864900
2022-10-05,7.54,7.745,7.455,7.73,7.73,698200
2022-10-06,7.68,8.075,7.66,7.94,7.94,753700
2022-10-07,7.93,8.14,7.81,7.91,7.91,743400
2022-10-10,7.89,8.05,7.65,7.94,7.94,689200
2022-10-11,7.74,8.07,7.63,7.91,7.91,491500
2022-10-12,7.85,8.05,7.76,7.91,7.91,586200
2022-10-13,7.79,8.2,7.77,8.1,8.1,1105900
2022-10-14,8.09,8.18,7.72,8.0,8.0,882800
2022-10-17,8.18,8.3,8.09,8.22,8.22,1975400
2022-10-18,8.33,8.46,8.18,8.3,8.3,2146300
2022-10-19,8.29,8.545,8.245,8.53,8.53,1643100
2022-10-20,8.65,8.96,8.36,8.47,8.47,1290200
2022-10-21,8.53,8.91,8.49,8.78,8.78,1140400
2022-10-24,8.79,9.05,8.67,9.04,9.04,1107800
2022-10-25,9.07,9.5,9.02,9.39,9.39,1147300
2022-10-26,9.5,9.75,9.26,9.44,9.44,991700
2022-10-27,9.65,9.84,9.285,9.38,9.38,1221600
2022-10-28,9.5,9.7,9.29,9.68,9.68,700900
2022-10-31,9.6,9.95,9.537,9.85,9.85,1081600
2022-11-01,10.06,10.06,9.69,9.72,9.72,969700
2022-11-02,9.79,10.03,9.56,9.61,9.61,1135500
2022-11-03,9.64,10.01,9.47,9.97,9.97,1111300
2022-11-04,10.1,10.19,9.715,10.0,10.0,1665900
2022-11-07,10.1,10.15,9.79,10.13,10.13,1709700
2022-11-08,10.24,10.25,9.81,10.03,10.03,1213300
2022-11-09,9.94,10.01,9.36,9.41,9.41,1232600
2022-11-10,9.68,9.74,9.36,9.55,9.55,1058000
2022-11-11,9.75,10.01,9.74,9.9,9.9,1086700
2022-11-14,9.8,10.08,9.77,9.88,9.88,1034100
2022-11-15,9.87,10.105,9.7,10.01,10.01,1115900
2022-11-16,9.98,10.05,9.88,9.95,9.95,621200
2022-11-17,9.73,9.94,9.6,9.86,9.86,524600
2022-11-18,9.72,9.8,9.42,9.6,9.6,824400
2022-11-21,9.4,9.47,8.795,9.19,9.19,1191600
2022-11-22,9.35,9.67,9.28,9.57,9.57,860700
2022-11-23,9.37,9.59,9.23,9.5,9.5,858300
2022-11-25,9.47,9.64,9.33,9.41,9.41,363500
2022-11-28,9.08,9.335,8.92,9.07,9.07,881100
2022-11-29,9.19,9.5,9.05,9.18,9.18,1444000
2022-11-30,9.37,9.66,9.15,9.57,9.57,3539200
2022-12-01,9.65,9.9,9.64,9.8,9.8,1154200
2022-12-02,9.7,9.955,9.56,9.94,9.94,826500
2022-12-05,9.96,9.99,9.22,9.26,9.26,741600
2022-12-06,9.14,9.36,9.055,9.19,9.19,796500
2022-12-07,9.24,9.36,8.8,8.84,8.84,818800
2022-12-08,9.1,9.17,8.67,8.75,8.75,555700
2022-12-09,8.69,8.79,8.395,8.47,8.47,799400
2022-12-12,8.52,9.04,8.51,8.78,8.78,796200
2022-12-13,9.04,9.04,8.555,8.96,8.96,1226200
2022-12-14,9.09,9.13,8.77,8.86,8.86,497600
2022-12-15,8.76,8.94,8.61,8.73,8.73,538100
2022-12-16,8.45,8.65,8.42,8.62,8.62,1116900
2022-12-19,8.74,8.89,8.51,8.56,8.56,380400
2022-12-20,8.57,9.21,8.56,9.17,9.17,875600
2022-12-21,9.29,9.59,9.1,9.52,9.52,999100
2022-12-22,9.5,9.66,9.33,9.6,9.6,888400
2022-12-23,9.8,9.99,9.68,9.97,9.97,975800
2022-12-27,10.02,10.135,9.85,10.0,10.0,777100
2022-12-28,10.0,10.105,9.77,9.99,9.99,698300
2022-12-29,9.99,10.27,9.975,10.13,10.13,962500
2022-12-30,10.01,10.47,9.88,10.4,10.4,1441700
2023-01-03,10.38,10.39,9.2,9.58,9.58,1001300
2023-01-04,9.29,9.57,9.243,9.26,9.26,574700
2023-01-05,9.14,9.47,9.05,9.37,9.37,428400
2023-01-06,9.55,10.01,9.5,9.9,9.9,718400
2023-01-09,10.14,10.39,10.07,10.14,10.14,842200
2023-01-10,10.19,11.07,10.12,11.01,11.01,1519800
2023-01-11,11.08,11.08,10.66,10.69,10.69,575400
2023-01-12,10.73,11.2,10.69,11.09,11.09,670600
2023-01-13,11.01,11.44,10.94,11.34,11.34,793500
2023-01-17,11.44,11.83,11.42,11.77,11.77,1220900
2023-01-18,11.85,11.85,11.21,11.34,11.34,993100
2023-01-19,11.33,11.55,11.19,11.52,11.52,846500
2023-01-20,11.62,12.09,11.35,11.88,11.88,1653200
2023-01-23,11.89,12.01,11.66,11.8,11.8,979700
2023-01-24,11.81,11.9,11.57,11.88,11.88,573800
2023-01-25,11.74,11.79,11.175,11.68,11.68,871200
2023-01-26,11.83,11.95,11.45,11.68,11.68,592500
2023-01-27,11.61,11.855,11.58,11.64,11.64,474400
2023-01-30,11.6,11.76,11.23,11.28,11.28,839300
2023-01-31,11.29,11.55,11.17,11.46,11.46,588900
2023-02-01,11.45,12.29,11.45,12.2,12.2,2497400
2023-02-02,12.07,12.35,11.73,11.89,11.89,1880900
2023-02-03,11.93,12.63,11.93,12.31,12.31,1450000
2023-02-06,12.31,12.44,11.765,12.3,12.3,1091100
2023-02-07,12.42,12.84,12.3,12.64,12.64,2052100
2023-02-08,12.67,12.75,12.25,12.5,12.5,808600
2023-02-09,12.42,12.58,12.07,12.24,12.24,1414600
2023-02-10,12.29,12.675,12.29,12.5,12.5,714300
2023-02-13,12.44,12.61,12.14,12.45,12.45,769200
2023-02-14,12.2,12.52,12.145,12.48,12.48,638600
2023-02-15,12.25,12.41,12.125,12.33,12.33,722700
2023-02-16,12.18,12.837,12.17,12.52,12.52,1268800
2023-02-17,12.47,12.53,11.97,12.26,12.26,1057200
2023-02-21,12.11,12.205,11.16,11.36,11.36,1219600
2023-02-22,11.25,11.45,10.651,10.83,10.83,1670000
2023-02-23,11.01,11.11,10.425,10.72,10.72,1420800
2023-02-24,10.51,11.41,10.5,11.25,11.25,1982400
2023-02-27,11.17,11.95,11.16,11.69,11.69,1271400
2023-02-28,12.26,12.53,11.71,11.88,11.88,1550100
2023-03-01,11.87,12.315,11.8,12.27,12.27,1021300
2023-03-02,12.14,12.61,12.08,12.5,12.5,1043400
2023-03-03,12.32,13.3,12.22,12.88,12.88,2437900
2023-03-06,12.84,13.12,12.54,13.12,13.12,919300
2023-03-07,13.08,13.3,12.45,12.47,12.47,1193400
2023-03-08,12.44,12.66,12.05,12.41,12.41,737100
