date,open,high,low,close,adjusted_close,volume
2020-09-30,10.0,11.42,9.11,9.5,9.5,338584433
2020-10-01,9.69,10.1,9.23,9.46,9.46,124297587
2020-10-02,9.06,9.28,8.94,9.2,9.2,55018343
2020-10-05,9.43,9.49,8.92,9.03,9.03,36316879
2020-10-06,9.04,10.18,8.9,9.9,9.9,90864039
2020-10-07,10.04,10.49,9.99,10.0,10.0,54672419
2020-10-08,10.29,10.4,9.99,10.0,10.0,34989186
2020-10-09,10.13,10.19,9.89,9.95,9.95,19653450
2020-10-12,10.04,10.05,9.66,9.89,9.89,20623570
2020-10-13,9.88,9.88,9.41,9.47,9.47,21847180
2020-10-14,9.6,9.66,9.29,9.34,9.34,13785097
2020-10-15,9.27,9.91,9.18,9.91,9.91,12924093
2020-10-16,9.94,9.95,9.66,9.71,9.71,11142464
2020-10-19,9.79,9.82,9.53,9.57,9.57,9126352
2020-10-20,9.6,9.66,9.27,9.27,9.27,11138220
2020-10-21,9.3,9.48,9.2,9.2,9.2,9189978
2020-10-22,9.37,9.75,9.22,9.68,9.68,17928578
2020-10-23,9.71,9.83,9.47,9.49,9.49,12618010
2020-10-26,9.72,9.97,9.6,9.95,9.95,23767340
2020-10-27,10.0,11.04,9.92,10.95,10.95,53695930
2020-10-28,10.66,10.985,10.1,10.85,10.85,30941720
2020-10-29,10.9,11.1,10.56,10.75,10.75,20515706
2020-10-30,10.61,10.68,9.85,10.13,10.13,19728372
2020-11-02,10.23,10.57,10.23,10.54,10.54,11677850
2020-11-03,10.57,10.94,10.44,10.5,10.5,21652811
2020-11-04,10.82,10.92,10.55,10.72,10.72,15783356
2020-11-05,10.9,12.13,10.85,11.88,11.88,48560380
2020-11-06,12.22,14.96,12.05,13.83,13.83,89977555
2020-11-09,14.96,15.9,14.11,14.67,14.67,60098961
2020-11-10,14.99,15.01,13.18,14.0,14.0,38078738
2020-11-11,14.57,15.97,14.4,15.96,15.96,47027940
2020-11-12,16.66,17.06,14.41,14.58,14.58,99287571
2020-11-13,14.49,16.0,14.49,15.8,15.8,76622565
2020-11-16,15.96,16.1,15.01,15.93,15.93,65325992
2020-11-17,16.29,18.75,16.18,17.85,17.85,116618492
2020-11-18,18.28,19.25,17.54,17.9,17.9,89957892
2020-11-19,18.5,18.98,17.96,18.98,18.98,56225400
2020-11-20,19.03,19.66,18.0,18.15,18.15,72103988
2020-11-23,18.63,21.45,18.57,21.04,21.04,84716305
2020-11-24,22.35,24.27,20.63,23.82,23.82,115468797
2020-11-25,23.96,29.75,23.69,29.05,29.05,202563731
2020-11-27,31.19,33.5,26.12,27.66,27.66,207834002
2020-11-30,28.24,30.15,24.11,27.11,27.11,137243016
2020-12-01,28.09,28.14,24.45,25.67,25.67,84539789
2020-12-02,22.24,23.4,21.15,22.51,22.51,149062083
2020-12-03,23.55,25.62,23.5,24.03,24.03,85634262
2020-12-04,24.88,25.24,23.51,23.85,23.85,56044061
2020-12-07,24.44,29.0,24.44,28.94,28.94,118463695
2020-12-08,30.63,31.24,27.25,28.59,28.59,124754305
2020-12-09,28.68,28.85,25.33,26.63,26.63,79634716
2020-12-10,25.5412,28.04,25.15,27.04,27.04,57774823
2020-12-11,27.15,28.27,26.06,27.2,27.2,52764350
