date,open,high,low,close,adjusted_close,volume
2008-01-23,16.8552,17.108028,16.602372,16.8552,16.8552,1500
2008-01-25,16.012406231967688,16.012406231967688,14.605,14.605,14.605,1125
2008-01-30,15.026420845070422,15.026420845070422,14.959,14.959,14.959,200
2008-01-31,14.537599999999998,14.537599999999998,14.537599999999998,14.537599999999998,14.5376,50
2008-02-01,14.1162,14.1162,14.1162,14.1162,14.1162,25
2008-02-07,14.1162,14.1162,14.1162,14.1162,14.1162,25
2008-02-08,13.48409756097561,13.930758292682928,13.273408536585366,13.8212,13.8212,212175
2008-02-11,13.779076041666666,13.779076041666666,12.1357,12.1357,12.1357,221225
2008-02-12,12.304257352941177,12.472808823529412,10.917921507352942,11.4615,11.4615,317425
2008-02-13,11.714303118201595,11.908136910804933,10.955823060188544,11.6216,11.6216,54300
2008-02-14,11.714380597014925,11.967208955223878,11.2845723880597,11.293,11.293,133200
2008-02-15,11.208731411229136,11.335145675265554,10.78735053110774,11.1076,11.1076,97613
2008-02-19,10.972764679245284,11.293014339622642,10.913771320754718,11.1666,11.1666,19525
2008-02-20,10.91376192307692,11.124452307692303,10.871623846153843,10.9559,10.9559,195428
2008-02-21,10.686133654618477,10.938960160642573,10.33217654618474,10.4923,10.4923,64300
2008-02-22,10.483943558282208,11.073876073619632,10.450233128834356,10.9896,10.9896,135658
2008-02-25,10.829438551572787,11.74804462326262,10.829438551572787,11.5205,11.5205,76300
2008-02-26,11.58793103448276,11.68063448275862,11.065420689655172,11.2424,11.2424,106400
2008-02-27,11.115950393700787,11.115950393700787,10.542876377952757,10.703,10.703,46825
2008-02-28,10.795702336825142,10.795702336825142,10.441744883158744,10.4586,10.4586,21125
2008-02-29,10.795766967953986,10.795766967953986,10.239544782251436,10.2564,10.2564,23600
2008-03-03,10.239517241379309,10.29008275862069,10.155241379310343,10.2648,10.2648,35295
2008-03-04,10.323778723404256,10.33220629787234,9.7338485106383,9.9024,9.9024,23850
2008-03-05,9.818179028132992,9.919310485933504,9.776040920716111,9.8856,9.8856,22275
2008-03-06,9.775986382978724,9.927682723404256,9.775986382978724,9.9024,9.9024,51450
2008-03-07,9.8181,9.94451330472103,9.733824463519314,9.8181,9.8181,46880
2008-03-10,9.919307619047618,9.923521428571428,9.489499047619049,9.7339,9.7339,61275
2008-03-11,9.978287116564417,10.281680981595091,9.607472392638035,9.6159,9.6159,39864
2008-03-12,9.683268551236749,9.834964664310954,9.54,9.54,9.54,43325
2008-03-13,9.481081668114683,9.818186794092094,9.354667245873154,9.7002,9.7002,42186
