date,open,high,low,close,adjusted_close,volume
2007-10-23,5.836721047081213,5.900488904558359,5.559435978908614,5.6149,5.6149,8969800
2007-10-24,5.61493795691116,5.795170965867828,5.4901693439845065,5.7896,5.7896,1125400
2007-10-25,5.836725435575768,6.230439695595007,5.836725435575768,6.1556,6.1556,739200
2007-10-26,6.341433590351182,6.896009895364626,6.341433590351182,6.5799,6.5799,960000
2007-10-29,6.721331117867191,6.835028692698574,6.432935204635415,6.4884,6.4884,443500
2007-10-30,6.4911003849166,6.571511237565193,6.072438390015496,6.3081,6.3081,382800
2007-10-31,6.446768708953361,6.474518447086207,6.238820860697758,6.322,6.322,400800
2007-11-01,6.1279,6.224954135338347,6.100185263157895,6.1279,6.1279,397100
2007-11-02,6.130614654546477,6.377417320237525,6.086257446317507,6.2249,6.2249,224400
2007-11-05,5.6038562445434925,6.261022944906493,5.6038562445434925,6.100200000000001,6.1002,307700
2007-11-06,6.169425620137808,6.452246144698822,6.169425620137808,6.3053,6.3053,423900
2007-11-07,6.255492779899475,6.374726110600274,6.105741602874728,6.2111,6.2111,152800
2007-11-08,6.2527127210182325,6.294337674578604,6.030888157894736,6.1113,6.1113,423300
2007-11-09,6.111281440643499,6.202799999999999,6.014261957160286,6.202799999999999,6.2028,128100
2007-11-12,6.308085423256991,6.308085423256991,6.030800012653423,6.0918,6.0918,192608
2007-11-13,5.99759563394435,6.197239859315985,5.947667058803146,6.0669,6.0669,336600
2007-11-14,5.992080557233856,6.1667435843877865,5.95045574755304,6.0891,6.0891,165200
2007-11-15,6.050251039773163,6.069661848707858,5.842303113730888,5.956,5.956,173200
2007-11-16,6.030810713931841,6.141739089939443,5.714738420828696,6.011400000000001,6.0114,521800
2007-11-19,5.989218289194426,6.125093217680169,5.811789037556518,6.0752,6.0752,465700
2007-11-20,6.075189287186784,6.127850364391278,5.994778660317644,6.0336,6.0336,445400
2007-11-21,5.964278547165185,6.0308145931338775,5.8117957288103925,6.0031,6.0031,634600
2007-11-23,5.98095663584263,6.061367971917163,5.822901935610727,6.0586,6.0586,90300
2007-11-26,6.100186179577977,6.100186179577977,5.947667510048829,6.0059,6.0059,338200
2007-11-27,6.003089334516624,6.014196174484416,5.889393133584489,5.9615,5.9615,318200
2007-11-28,5.936585307179866,6.100175573649148,5.933817341651687,5.9643,5.9643,747300
2007-11-29,5.964282394197443,6.019746653652606,5.933799825829793,5.9948,5.9948,273100
2007-11-30,6.044699760705145,6.125110759660741,6.044699760705145,6.105700000000001,6.1057,448700
2007-12-03,6.105735953223362,6.169504528327897,6.030860433993476,6.100200000000001,6.1002,734400
2007-12-04,6.044678616475358,6.0835,5.94208925640302,6.0835,6.0835,301800
2007-12-05,6.058549563398692,6.155602960639071,5.894960281190995,6.030799999999999,6.0308,369100
2007-12-06,6.030829321637357,6.053043095289751,5.942114377019284,5.9754,5.9754,312600
2007-12-07,6.003164822593092,6.030879714994314,5.892270215197554,5.9477,5.9477,106400
2007-12-10,5.961489259588069,5.961489259588069,5.886614577414772,5.9199,5.9199,123600
2007-12-11,5.928241734233833,5.961527369602795,5.850598610046866,5.8986,5.8986,140000
2007-12-12,5.933809406952967,6.244346693933197,5.892219904567145,6.2194,6.2194,314413
2007-12-13,6.100121435070991,6.144478564929007,6.077907832914609,6.1223,6.1223,115200
2007-12-14,6.269309531045752,6.610365351307189,6.269309531045752,6.4329,6.4329,344500
2007-12-17,6.4384214601275325,6.6602426839264615,6.388493290183846,6.5826,6.5826,202600
2007-12-18,6.754594388349409,6.754594388349409,6.510557113333441,6.5272,6.5272,77450
2007-12-19,6.571534886980719,6.790589553633541,6.369123049288244,6.749,6.749,79400
2007-12-20,6.757381189140123,6.815613935880509,6.496735338958575,6.7934,6.7934,293600
2007-12-21,6.782225453096177,6.898689184452425,6.601993974727784,6.857099999999999,6.8571,1143100
2007-12-24,6.907045609558228,7.20374307888979,6.84050941514861,7.126100000000001,7.1261,176000
2007-12-26,7.126089622712103,7.278607596641675,6.992982390238306,7.0235,7.0235,225300
2007-12-27,7.037364274106586,7.037364274106586,6.87654266816518,6.9209,6.9209,315800
2007-12-28,6.931957276119403,7.026242686567163,6.909778656716417,6.948599999999999,6.9486,272600
2007-12-31,6.9486506528314695,7.059579595786614,6.882114309599688,6.9154,6.9154,290700
2008-01-02,6.932,7.004107235462104,6.843284975612222,6.932,6.932,332365
2008-01-03,6.962553109360054,6.9736250249710645,6.563263393211042,6.6298,6.6298,656100
2008-01-04,6.627003134339997,6.937576020999559,6.516109273072226,6.7407,6.7407,526850
2008-01-07,6.793314514466823,6.9319571614266415,6.624189405324785,6.7656,6.7656,607600
2008-01-08,6.735162588726304,7.245344313741227,6.629769646700009,6.984699999999999,6.9847,751000
2008-01-09,6.94034976658844,6.968064495592805,6.8211168679767455,6.9126,6.9126,701800
2008-01-10,6.793304222774219,7.034535756308014,6.787768335730162,6.968,6.968,372500
2008-01-11,6.907,6.951357170032415,6.801642961858239,6.907,6.907,754900
2008-01-14,6.9541912888379125,7.217638947020543,6.934780462580009,7.209300000000001,7.2093,1024700
2008-01-15,7.139979051373587,7.178800613682743,6.868228115209501,7.0568,7.0568,884600
2008-01-16,7.0235066390596455,7.353454518255805,6.588201079844068,7.0734,7.0734,833800
2008-01-17,7.126108263982378,7.486574384000328,6.7656421439644285,6.871,6.871,830000
2008-01-18,6.884821673354434,7.131589098522044,6.807179104254417,7.028999999999999,7.029,364600
2008-01-22,6.588170446133561,6.9292254321075655,6.438455225765067,6.8821,6.8821,423585
2008-01-23,6.707340545594431,6.948571457686879,6.113986079902987,6.8765,6.8765,946155
2008-01-24,6.929210581393595,7.359014623554307,6.8377278754278645,6.9708,6.9708,513900
2008-01-25,7.098418350651558,7.231491358222239,6.8405412217099535,7.0069,7.0069,451800
2008-01-28,6.987421488279651,7.245296120496482,6.787778872196567,7.1926000000000005,7.1926,524100
2008-01-29,7.320168065445912,7.500399940657849,7.12882936588674,7.4394,7.4394,581890
2008-01-30,7.422757100021728,7.422757100021728,7.209239794307236,7.2564,7.2564,464600
2008-01-31,7.153824081603469,7.367342829905383,6.945876301627779,7.3507,7.3507,742277
2008-02-01,7.361746669760965,7.597407213189292,7.067819179600362,7.3978,7.3978,946915
2008-02-04,7.392293868162853,7.422811580380816,7.117809645986613,7.2814,7.2814,936300
